File created on 2025-11-10T15:36:18.913383
Source data: ac_h0s_mfi_20120122000004_20120122235948_cdaweb.cdf
Ballistically propagted from L1 to upstream BATS-R-US boundary

File created on 2025-11-10 15:36:18.913263#COOR
GSM

#SATELLITEXYZ
208.861
  0.000
  0.000


#START
2012 01 22 08 19 14 228       -4.52      18.31     -15.27    -399.91       0.36      14.10     390.21  115221.49
2012 01 22 08 19 31 543       -4.83      18.56     -15.08    -399.75       1.51      12.98     390.10  116040.13
2012 01 22 08 19 35 873       -4.77      18.46     -14.90    -399.71       1.80      12.70     390.07  116244.80
2012 01 22 08 19 41 301       -4.59      18.17     -14.37    -400.51       2.04      12.36     389.99  115519.53
2012 01 22 08 19 48 578       -4.57      18.35     -14.41    -401.56       2.36      11.90     389.88  114552.51
2012 01 22 08 19 55 899       -4.67      18.47     -13.54    -402.61       2.69      11.45     389.77  113585.48
2012 01 22 08 20 03 269       -4.79      19.31     -11.44    -403.67       3.01      11.00     389.66  112618.46
2012 01 22 08 20 05 118       -4.43      17.35      -9.01    -403.93       3.09      10.89     389.64  112376.70
2012 01 22 08 20 23 315       -3.36      11.47      -1.73    -403.17       2.59      12.26     389.55  121321.02
2012 01 22 08 20 47 611       -4.34       3.96      10.29    -402.16       1.94      14.09     389.45  133246.77
2012 01 22 08 21 11 950       -7.92      -0.82      11.41    -401.15       1.28      15.91     389.34  145172.52
2012 01 22 08 21 36 332       -7.95      -6.00      10.28    -400.14       0.62      17.74     389.23  157098.27
2012 01 22 08 21 42 434       -6.35      -6.51      11.08    -399.89       0.46      18.20     389.20  160079.70
2012 01 22 08 21 49 641       -1.56      -8.05      13.49    -400.47       0.07      16.47     389.12  161637.42
2012 01 22 08 21 59 274       -0.83      -7.32      15.41    -401.23      -0.46      14.16     389.01  163714.36
2012 01 22 08 22 08 929       -0.48      -5.16      18.03    -402.00      -0.99      11.84     388.90  165791.31
2012 01 22 08 22 18 611       -0.42      -4.69      16.80    -402.77      -1.51       9.53     388.79  167868.26
2012 01 22 08 22 21 034       -0.36      -4.22      16.85    -402.97      -1.64       8.96     388.76  168387.50
2012 01 22 08 22 28 314       -0.19      -2.81      16.98    -403.54      -2.04       7.22     388.68  169945.21
2012 01 22 08 22 38 044        0.64      -0.75      16.38    -404.31      -2.57       4.91     388.57  172022.16
2012 01 22 08 22 47 795        0.48      -0.83      16.50    -405.08      -3.09       2.60     388.46  174099.11
2012 01 22 08 22 57 570        0.51      -0.75      16.78    -405.85      -3.62       0.29     388.35  176176.06
2012 01 22 08 23 00 018        0.39      -0.67      16.84    -406.04      -3.75      -0.29     388.33  176695.30
2012 01 22 08 23 08 614        0.03      -0.45      17.04    -406.47      -2.74      -0.15     388.25  174044.85
2012 01 22 08 23 20 086       -0.06      -0.06      17.18    -407.03      -1.40       0.04     388.14  170510.93
2012 01 22 08 23 31 567       -0.10      -0.67      17.33    -407.59      -0.05       0.23     388.03  166977.00
2012 01 22 08 23 43 062       -0.25      -1.04      17.58    -408.16       1.29       0.42     387.92  163443.08
2012 01 22 08 23 45 938       -0.46      -0.96      17.87    -408.30       1.63       0.47     387.89  162559.59
2012 01 22 08 23 51 901       -1.10      -0.70      18.75    -409.06       2.37      -0.92     387.81  166723.75
2012 01 22 08 23 59 883       -0.74      -0.50      19.46    -410.07       3.35      -2.77     387.70  172275.95
2012 01 22 08 24 07 908       -0.86       0.16      18.75    -411.08       4.34      -4.61     387.59  177828.15
2012 01 22 08 24 15 969       -0.60       0.77      16.84    -412.09       5.32      -6.46     387.48  183380.36
2012 01 22 08 24 17 991       -0.51       1.64      16.80    -412.34       5.57      -6.92     387.45  184768.41
2012 01 22 08 24 37 475       -0.25       4.25      16.70    -411.39       8.67     -11.85     387.37  186546.50
2012 01 22 08 25 03 506       -0.20       5.46      16.90    -410.11      12.81     -18.42     387.26  188917.30
2012 01 22 08 25 29 602        1.33       7.90      16.71    -408.84      16.95     -25.00     387.15  191288.10
2012 01 22 08 25 55 758        0.67      10.44      14.10    -407.57      21.09     -31.57     387.05  193658.89
2012 01 22 08 26 02 307        1.40      10.76      13.46    -407.25      22.12     -33.22     387.02  194251.59
2012 01 22 08 26 18 532        3.58      11.69      11.55    -406.73      20.63     -37.09     386.94  188285.06
2012 01 22 08 26 40 185        5.36      12.03       8.99    -406.02      18.64     -42.25     386.83  180329.69
2012 01 22 08 27 01 858        8.20      13.39      -0.55    -405.32      16.65     -47.42     386.72  172374.31
2012 01 22 08 27 23 547        0.05       3.27      20.76    -404.62      14.65     -52.58     386.61  164418.94
2012 01 22 08 27 28 973        0.06       3.33      20.57    -404.45      14.16     -53.88     386.58  162430.09
2012 01 22 08 27 35 887        0.07       3.51      20.01    -405.07      16.83     -57.97     386.50  167579.56
2012 01 22 08 27 45 132       -1.61      -2.12      14.77    -405.91      20.40     -63.42     386.39  174445.51
2012 01 22 08 27 54 402       -1.75       5.87      12.60    -406.74      23.97     -68.88     386.28  181311.46
2012 01 22 08 28 03 703       -1.31      12.52       6.47    -407.58      27.54     -74.34     386.17  188177.42
2012 01 22 08 28 06 032       -1.43      11.62       5.08    -407.79      28.43     -75.70     386.15  189893.91
2012 01 22 08 28 17 139       -2.98       9.44     -26.09    -420.27      26.94     -20.20     385.41  214162.75
2012 01 22 08 28 32 095       -1.76      13.45     -21.75    -420.41      26.92     -28.81     385.30  233519.03
2012 01 22 08 28 35 834       -1.48      10.61     -23.45    -420.45      26.91     -30.97     385.27  238358.09
2012 01 22 08 28 42 622       -0.63       2.11     -28.56    -421.14      27.69     -39.58     385.19  231978.56
2012 01 22 08 28 51 699        0.64      -0.10     -29.36    -422.06      28.73     -51.07     385.08  223472.51
2012 01 22 08 29 00 809        2.63     -14.69     -18.58    -422.99      29.76     -62.56     384.97  214966.46
2012 01 22 08 29 09 947        3.23     -13.71     -19.17    -423.91      30.80     -74.05     384.86  206460.42
2012 01 22 08 29 12 237        3.07     -13.46     -19.80    -424.14      31.06     -76.93     384.84  204333.91
2012 01 22 08 29 25 468        2.62     -12.70     -21.70    -423.98      32.94     -75.24     384.75  202157.48
2012 01 22 08 29 43 108        1.90     -11.82     -24.00    -423.76      35.45     -72.98     384.65  199255.58
2012 01 22 08 30 00 752        1.53      -9.55     -24.30    -423.54      37.96     -70.73     384.54  196353.67
2012 01 22 08 30 18 395       -0.19      -5.57     -26.30    -423.31      40.47     -68.47     384.43  193451.77
2012 01 22 08 30 22 807       -0.22      -6.17     -25.86    -423.26      41.10     -67.91     384.40  192726.30
2012 01 22 08 30 41 782       -0.29      -7.94     -24.54    -422.32      41.57     -56.51     384.32  192833.77
2012 01 22 08 31 07 129       -1.30      -1.05     -26.22    -421.07      42.19     -41.32     384.21  192977.07
2012 01 22 08 31 32 534       -0.35      -1.94     -25.49    -419.82      42.81     -26.12     384.10  193120.37
2012 01 22 08 31 57 992       -3.33       4.43     -21.88    -418.57      43.43     -10.92     383.99  193263.67
2012 01 22 08 32 04 367       -4.05       4.95     -21.44    -418.26      43.58      -7.12     383.96  193299.50
2012 01 22 08 32 06 829       -6.21       6.49     -20.10    -419.52      44.82      -5.08     383.88  197419.68
2012 01 22 08 32 10 199       -6.17       5.97     -20.94    -421.20      46.46      -2.36     383.77  202913.25
2012 01 22 08 32 13 669       -6.26       4.56     -20.42    -422.87      48.11       0.37     383.66  208406.83
2012 01 22 08 32 17 240       -9.39      11.61     -16.78    -424.55      49.76       3.09     383.55  213900.40
2012 01 22 08 32 18 148       -9.80      12.86     -15.31    -424.97      50.17       3.77     383.53  215273.80
2012 01 22 08 32 38 875      -11.02      16.63     -10.93    -423.79      51.53      -5.69     383.45  213572.83
2012 01 22 08 33 06 590      -10.06      22.60       2.20    -422.21      53.35     -18.31     383.34  211304.89
2012 01 22 08 33 34 391      -10.28      22.85       0.24    -420.64      55.17     -30.93     383.23  209036.94
2012 01 22 08 34 02 282      -10.47      23.13       1.76    -419.06      56.99     -43.55     383.12  206768.99
2012 01 22 08 34 09 268      -10.17      22.98       2.20    -418.67      57.44     -46.70     383.09  206202.00
2012 01 22 08 34 13 154       -9.24      22.55       3.54    -419.74      56.34     -50.65     383.01  205638.51
2012 01 22 08 34 18 402       -8.65      21.89       5.82    -421.17      54.87     -55.91     382.90  204887.18
2012 01 22 08 34 23 720       -8.37      22.02       4.80    -422.60      53.41     -61.17     382.79  204135.86
2012 01 22 08 34 29 113       -7.98      19.87       9.01    -424.03      51.94     -66.43     382.68  203384.53
2012 01 22 08 34 30 472       -7.69      19.66       8.91    -424.39      51.57     -67.74     382.65  203196.70
2012 01 22 08 34 49 759       -6.84      19.03       8.62    -423.40      48.98     -67.53     382.57  193760.48
2012 01 22 08 35 15 531       -6.60      17.30       9.03    -422.09      45.52     -67.25     382.46  181178.86
2012 01 22 08 35 41 361       -5.34      12.79      13.96    -420.78      42.07     -66.97     382.35  168597.23
2012 01 22 08 36 07 253       -4.79      10.47      13.80    -419.47      38.61     -66.69     382.24  156015.61
2012 01 22 08 36 13 736       -4.62      10.41      13.66    -419.14      37.74     -66.61     382.22  152870.20
2012 01 22 08 36 32 318       -4.09      10.21      13.25    -418.27      37.03     -67.87     382.14  157925.56
2012 01 22 08 36 57 134       -4.15      11.58      12.57    -417.11      36.07     -69.55     382.03  164666.03
2012 01 22 08 37 22 001       -3.77      11.20      12.54    -415.96      35.11     -71.22     381.92  171406.50
2012 01 22 08 37 46 916       -3.96      11.38      12.73    -414.80      34.15     -72.90     381.81  178146.98
2012 01 22 08 37 53 153       -3.80      11.13      12.56    -414.51      33.91     -73.32     381.78  179832.09
2012 01 22 08 38 07 249       -3.31      10.37      12.02    -414.24      34.01     -73.53     381.70  177664.91
2012 01 22 08 38 26 046       -3.59       9.73      13.01    -413.88      34.15     -73.83     381.59  174775.34
2012 01 22 08 38 44 850       -3.46       8.50      12.68    -413.52      34.29     -74.12     381.48  171885.76
2012 01 22 08 39 03 657       -3.01       5.89      13.11    -413.16      34.42     -74.41     381.37  168996.19
2012 01 22 08 39 08 360       -2.84       5.81      13.18    -413.07      34.46     -74.48     381.34  168273.80
2012 01 22 08 39 17 023       -2.30       5.58      13.42    -413.50      34.82     -75.04     381.26  167982.69
2012 01 22 08 39 28 582       -3.10       6.99      13.96    -414.07      35.31     -75.79     381.15  167594.56
2012 01 22 08 39 40 156       -1.89       9.24      13.59    -414.64      35.80     -76.53     381.04  167206.42
2012 01 22 08 39 51 739       -1.61      12.00      -0.87    -415.21      36.29     -77.28     380.94  166818.28
2012 01 22 08 39 54 637       -2.03      12.20      -2.41    -415.36      36.41     -77.46     380.91  166721.25
2012 01 22 08 40 03 334       -3.32      12.78      -7.02    -415.79      36.77     -78.02     380.83  166430.15
2012 01 22 08 40 14 944       -3.11      13.35      -7.98    -416.36      37.26     -78.77     380.72  166042.01
2012 01 22 08 40 26 564       -1.69       9.08     -10.21    -416.93      37.75     -79.51     380.61  165653.87
2012 01 22 08 40 38 198        0.42       0.83      -7.98    -417.50      38.24     -80.26     380.50  165265.74
2012 01 22 08 40 41 108        1.47      -1.44      -8.09    -417.64      38.36     -80.45     380.47  165168.70
2012 01 22 08 40 47 995        4.64      -8.23      -8.44    -418.31      39.83     -78.53     380.39  163309.43
2012 01 22 08 40 57 205        7.59     -11.76      -4.16    -419.21      41.79     -75.98     380.28  160830.41
2012 01 22 08 41 06 442        9.97     -13.81      -1.83    -420.11      43.75     -73.42     380.17  158351.38
2012 01 22 08 41 15 710        8.29     -14.63      -3.59    -421.00      45.71     -70.87     380.06  155872.36
2012 01 22 08 41 18 031        8.12     -15.11      -2.45    -421.22      46.20     -70.23     380.04  155252.60
2012 01 22 08 41 25 004        7.62     -16.57       0.96    -421.90      47.67     -68.31     379.95  153393.33
2012 01 22 08 41 34 329        9.62     -23.57       8.85    -422.79      49.64     -65.76     379.84  150914.31
2012 01 22 08 41 43 680        9.32     -21.71       2.56    -423.69      51.60     -63.21     379.74  148435.28
2012 01 22 08 41 53 061       10.41     -23.80       4.01    -424.58      53.56     -60.65     379.63  145956.26
2012 01 22 08 41 55 411       10.38     -24.05       4.07    -424.81      54.05     -60.01     379.60  145336.50
2012 01 22 08 42 01 596       10.28     -24.81       4.26    -425.60      53.38     -57.44     379.52  142473.32
2012 01 22 08 42 09 876       10.09     -24.93       3.97    -426.65      52.50     -54.01     379.41  138655.75
2012 01 22 08 42 18 197        8.68     -25.29       0.84    -427.70      51.61     -50.58     379.30  134838.17
2012 01 22 08 42 26 553        9.64     -25.64       3.33    -428.76      50.72     -47.15     379.19  131020.60
2012 01 22 08 42 28 648        9.82     -25.52       3.71    -429.02      50.50     -46.29     379.16  130066.20
2012 01 22 08 42 41 889       10.34     -25.18       4.85    -428.85      49.74     -47.29     379.08  132946.03
2012 01 22 08 42 59 543       10.39     -24.84       6.22    -428.62      48.72     -48.62     378.97  136785.81
2012 01 22 08 43 17 201        9.87     -24.97       4.77    -428.39      47.70     -49.95     378.86  140625.58
2012 01 22 08 43 34 858        9.69     -25.08       4.57    -428.16      46.68     -51.28     378.75  144465.35
2012 01 22 08 43 39 273        9.64     -25.08       4.52    -428.11      46.42     -51.61     378.73  145425.30
2012 01 22 08 43 54 934        9.49     -25.05       4.37    -427.60      46.47     -51.68     378.64  144464.08
2012 01 22 08 44 15 827        9.64     -25.34       4.35    -426.93      46.53     -51.77     378.54  143182.45
2012 01 22 08 44 36 738        9.63     -25.15       5.10    -426.26      46.59     -51.86     378.43  141900.83
2012 01 22 08 44 57 662        9.11     -25.37       4.71    -425.59      46.65     -51.95     378.32  140619.20
